org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
11019.0,COMPLETE,W_Completeren aanvraag,2012-01-23 14:10:27.261000+00:00,2012-01-03 10:19:13.889000+00:00,197440,35000
11019.0,COMPLETE,W_Completeren aanvraag,2012-02-03 09:15:12.592000+00:00,2012-01-03 10:19:13.889000+00:00,197440,35000
112.0,COMPLETE,A_CANCELLED,2012-02-03 09:15:12.593000+00:00,2012-01-03 10:19:13.889000+00:00,197440,35000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:31:22.152000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:31:22.995000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
112.0,COMPLETE,A_PREACCEPTED,2012-01-03 10:32:03.058000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10939.0,COMPLETE,A_ACCEPTED,2012-01-03 10:40:13.432000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10939.0,COMPLETE,O_SELECTED,2012-01-03 10:47:20.056000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10939.0,COMPLETE,A_FINALIZED,2012-01-03 10:47:20.056000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10939.0,COMPLETE,O_CREATED,2012-01-03 10:47:20.903000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10939.0,COMPLETE,O_SENT,2012-01-03 10:47:20.930000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10939.0,COMPLETE,W_Completeren aanvraag,2012-01-03 10:47:22.864000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10939.0,COMPLETE,W_Nabellen offertes,2012-01-03 10:53:32.096000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
11122.0,COMPLETE,W_Nabellen offertes,2012-01-04 18:18:42.517000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10899.0,COMPLETE,O_SENT_BACK,2012-01-09 11:20:45.559000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10899.0,COMPLETE,W_Nabellen offertes,2012-01-09 11:20:46.732000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10972.0,COMPLETE,W_Valideren aanvraag,2012-01-12 13:40:08.891000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10972.0,COMPLETE,W_Valideren aanvraag,2012-01-12 14:00:48.903000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10972.0,COMPLETE,O_DECLINED,2012-01-12 14:50:20.612000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10972.0,COMPLETE,A_DECLINED,2012-01-12 14:50:20.612000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
10972.0,COMPLETE,W_Valideren aanvraag,2012-01-12 14:50:24.298000+00:00,2012-01-03 10:31:22.152000+00:00,197443,39000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:34:33.117000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:34:33.308000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
112.0,COMPLETE,A_PREACCEPTED,2012-01-03 10:35:08.304000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11189.0,COMPLETE,A_ACCEPTED,2012-01-03 12:34:42.518000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11189.0,COMPLETE,A_FINALIZED,2012-01-03 12:36:24.728000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11189.0,COMPLETE,O_SELECTED,2012-01-03 12:36:24.728000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11189.0,COMPLETE,O_CREATED,2012-01-03 12:36:26.106000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11189.0,COMPLETE,O_SENT,2012-01-03 12:36:26.135000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11189.0,COMPLETE,W_Completeren aanvraag,2012-01-03 12:36:28.423000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11049.0,COMPLETE,O_SENT_BACK,2012-01-09 11:18:10.719000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
11049.0,COMPLETE,W_Nabellen offertes,2012-01-09 11:18:11.909000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10629.0,COMPLETE,W_Valideren aanvraag,2012-01-13 08:18:27.745000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10912.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 09:08:41.825000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10910.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 09:49:46.628000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10912.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 09:50:57.467000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10789.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 15:36:32.346000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10629.0,COMPLETE,A_REGISTERED,2012-01-13 16:56:57.884000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10629.0,COMPLETE,A_ACTIVATED,2012-01-13 16:56:57.884000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10629.0,COMPLETE,O_ACCEPTED,2012-01-13 16:56:57.884000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10629.0,COMPLETE,A_APPROVED,2012-01-13 16:56:57.884000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
10629.0,COMPLETE,W_Valideren aanvraag,2012-01-13 16:57:04.191000+00:00,2012-01-03 10:34:33.116000+00:00,197446,25000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:37:21.601000+00:00,2012-01-03 10:37:21.601000+00:00,197449,12000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:37:21.726000+00:00,2012-01-03 10:37:21.601000+00:00,197449,12000
112.0,COMPLETE,A_DECLINED,2012-01-03 10:38:12.814000+00:00,2012-01-03 10:37:21.601000+00:00,197449,12000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:41:08.519000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:41:08.646000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11200.0,COMPLETE,A_PREACCEPTED,2012-01-03 11:00:58.567000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
,COMPLETE,W_Afhandelen leads,2012-01-03 11:00:59.611000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
,COMPLETE,W_Completeren aanvraag,2012-01-03 11:09:26.439000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11200.0,COMPLETE,A_ACCEPTED,2012-01-03 11:11:04.512000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11200.0,COMPLETE,O_SELECTED,2012-01-03 11:14:37.632000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11200.0,COMPLETE,A_FINALIZED,2012-01-03 11:14:37.632000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11200.0,COMPLETE,O_CREATED,2012-01-03 11:14:39.074000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11200.0,COMPLETE,O_SENT,2012-01-03 11:14:39.107000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
,COMPLETE,W_Completeren aanvraag,2012-01-03 11:14:40.346000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
,COMPLETE,W_Nabellen offertes,2012-01-04 06:15:07.189000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11259.0,COMPLETE,O_SENT_BACK,2012-01-06 09:32:12.443000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11259.0,COMPLETE,W_Nabellen offertes,2012-01-06 09:32:14.406000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11169.0,COMPLETE,W_Valideren aanvraag,2012-01-06 14:05:20.727000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
11019.0,COMPLETE,W_Valideren aanvraag,2012-01-21 11:16:17.622000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
10913.0,COMPLETE,W_Valideren aanvraag,2012-01-26 17:01:33.315000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
10138.0,COMPLETE,O_DECLINED,2012-01-27 18:46:10.023000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
10138.0,COMPLETE,A_DECLINED,2012-01-27 18:46:10.023000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
10138.0,COMPLETE,W_Valideren aanvraag,2012-01-27 18:46:14.975000+00:00,2012-01-03 10:41:08.519000+00:00,197452,23000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:46:12.074000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:46:12.248000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 11:06:07.596000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10910.0,COMPLETE,A_PREACCEPTED,2012-01-03 11:32:40.679000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 11:32:41.855000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11189.0,COMPLETE,A_ACCEPTED,2012-01-03 11:54:49.774000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11189.0,COMPLETE,A_FINALIZED,2012-01-03 11:59:28.241000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11189.0,COMPLETE,O_SELECTED,2012-01-03 11:59:28.241000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11189.0,COMPLETE,O_CREATED,2012-01-03 11:59:29.334000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11189.0,COMPLETE,O_SENT,2012-01-03 11:59:29.392000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11189.0,COMPLETE,W_Completeren aanvraag,2012-01-03 11:59:30.669000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11049.0,COMPLETE,O_SENT_BACK,2012-01-09 11:00:59.690000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11049.0,COMPLETE,W_Nabellen offertes,2012-01-09 11:01:01.373000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,W_Valideren aanvraag,2012-01-12 14:31:55.518000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10910.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 06:15:05.790000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10912.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 09:04:30.617000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10912.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 09:51:10.549000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10912.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 09:53:59.931000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11189.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 12:22:04.097000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
11049.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-16 09:50:02.395000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,W_Valideren aanvraag,2012-01-16 12:29:55.136000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,W_Valideren aanvraag,2012-01-16 13:31:08.273000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,O_ACCEPTED,2012-01-16 15:04:33.472000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,A_REGISTERED,2012-01-16 15:04:33.472000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,A_APPROVED,2012-01-16 15:04:33.472000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,A_ACTIVATED,2012-01-16 15:04:33.473000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
10609.0,COMPLETE,W_Valideren aanvraag,2012-01-16 15:04:42.564000+00:00,2012-01-03 10:46:12.074000+00:00,197455,11300
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:48:27.507000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:48:27.704000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
112.0,COMPLETE,A_PREACCEPTED,2012-01-03 10:49:11.590000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10881.0,COMPLETE,A_ACCEPTED,2012-01-03 10:54:41.026000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10881.0,COMPLETE,O_SELECTED,2012-01-03 10:55:34.019000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10881.0,COMPLETE,A_FINALIZED,2012-01-03 10:55:34.020000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10881.0,COMPLETE,O_CREATED,2012-01-03 10:55:35.189000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10881.0,COMPLETE,O_SENT,2012-01-03 10:55:35.218000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10881.0,COMPLETE,W_Completeren aanvraag,2012-01-03 10:55:36.611000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10899.0,COMPLETE,O_SENT_BACK,2012-01-10 11:14:17.836000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10899.0,COMPLETE,W_Nabellen offertes,2012-01-10 11:14:19.318000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10138.0,COMPLETE,W_Valideren aanvraag,2012-01-11 13:29:10.849000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
11289.0,COMPLETE,W_Valideren aanvraag,2012-01-13 15:31:49.014000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
11289.0,COMPLETE,W_Valideren aanvraag,2012-01-13 15:50:03.778000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
11289.0,COMPLETE,W_Valideren aanvraag,2012-01-13 15:57:39.124000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
11289.0,COMPLETE,W_Valideren aanvraag,2012-01-16 08:48:30.018000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10138.0,COMPLETE,A_APPROVED,2012-01-16 10:14:43.058000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10138.0,COMPLETE,A_ACTIVATED,2012-01-16 10:14:43.058000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10138.0,COMPLETE,A_REGISTERED,2012-01-16 10:14:43.058000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10138.0,COMPLETE,O_ACCEPTED,2012-01-16 10:14:43.058000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
10138.0,COMPLETE,W_Valideren aanvraag,2012-01-16 10:14:49.350000+00:00,2012-01-03 10:48:27.507000+00:00,197458,20000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:51:46.515000+00:00,2012-01-03 10:51:46.515000+00:00,197461,3000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:51:46.713000+00:00,2012-01-03 10:51:46.515000+00:00,197461,3000
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 12:44:18.302000+00:00,2012-01-03 10:51:46.515000+00:00,197461,3000
11181.0,COMPLETE,A_DECLINED,2012-01-03 13:19:04.108000+00:00,2012-01-03 10:51:46.515000+00:00,197461,3000
11181.0,COMPLETE,W_Afhandelen leads,2012-01-03 13:19:07.499000+00:00,2012-01-03 10:51:46.515000+00:00,197461,3000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:52:08.881000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:52:09.010000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
10910.0,COMPLETE,A_PREACCEPTED,2012-01-03 11:28:28.947000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 11:28:30.668000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11189.0,COMPLETE,W_Completeren aanvraag,2012-01-03 12:03:42.962000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
10929.0,COMPLETE,W_Completeren aanvraag,2012-01-03 15:03:06.288000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,W_Completeren aanvraag,2012-01-03 18:50:19.052000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,W_Completeren aanvraag,2012-01-03 18:54:11.125000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,W_Completeren aanvraag,2012-01-03 18:55:24.925000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,W_Completeren aanvraag,2012-01-03 18:56:31.206000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,W_Completeren aanvraag,2012-01-03 18:57:08.508000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,W_Completeren aanvraag,2012-01-03 18:58:09.851000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
10863.0,COMPLETE,W_Completeren aanvraag,2012-01-03 18:59:21.131000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,A_ACCEPTED,2012-01-03 19:01:04.797000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,O_SELECTED,2012-01-03 19:04:36.075000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,A_FINALIZED,2012-01-03 19:04:36.075000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,O_CREATED,2012-01-03 19:04:37.267000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,O_SENT,2012-01-03 19:04:37.291000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
11181.0,COMPLETE,W_Completeren aanvraag,2012-01-03 19:04:38.598000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
10909.0,COMPLETE,O_CANCELLED,2012-01-16 12:02:44.975000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
10909.0,COMPLETE,A_CANCELLED,2012-01-16 12:02:44.975000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
10909.0,COMPLETE,W_Nabellen offertes,2012-01-16 12:02:47.613000+00:00,2012-01-03 10:52:08.881000+00:00,197464,7000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 10:59:44.899000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 10:59:45.058000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
112.0,COMPLETE,A_PREACCEPTED,2012-01-03 11:00:32.147000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10910.0,COMPLETE,A_ACCEPTED,2012-01-03 12:03:35.585000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10910.0,COMPLETE,A_FINALIZED,2012-01-03 12:04:35.758000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10910.0,COMPLETE,O_SELECTED,2012-01-03 12:04:35.758000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10910.0,COMPLETE,O_CREATED,2012-01-03 12:04:37.967000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10910.0,COMPLETE,O_SENT,2012-01-03 12:04:38.028000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10910.0,COMPLETE,W_Completeren aanvraag,2012-01-03 12:04:39.431000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11122.0,COMPLETE,O_SELECTED,2012-01-03 19:39:13.422000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11122.0,COMPLETE,O_CANCELLED,2012-01-03 19:39:13.422000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11122.0,COMPLETE,O_CREATED,2012-01-03 19:39:15.255000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11122.0,COMPLETE,O_SENT,2012-01-03 19:39:15.297000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11122.0,COMPLETE,W_Nabellen offertes,2012-01-03 19:39:17.564000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11122.0,COMPLETE,W_Nabellen offertes,2012-01-03 19:41:37.860000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10929.0,COMPLETE,W_Nabellen offertes,2012-01-09 11:53:10.596000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11049.0,COMPLETE,O_SENT_BACK,2012-01-10 09:41:03.881000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11049.0,COMPLETE,W_Nabellen offertes,2012-01-10 09:41:08.301000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10629.0,COMPLETE,W_Valideren aanvraag,2012-01-13 15:16:22.847000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10629.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-13 15:16:53.587000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10909.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-16 10:04:47.341000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10909.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-16 10:46:59.263000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
11049.0,COMPLETE,W_Nabellen incomplete dossiers,2012-01-16 13:52:29.626000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10972.0,COMPLETE,W_Valideren aanvraag,2012-01-16 14:39:22.471000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10629.0,COMPLETE,A_APPROVED,2012-01-17 09:03:14.327000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10629.0,COMPLETE,O_ACCEPTED,2012-01-17 09:03:14.327000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10629.0,COMPLETE,A_ACTIVATED,2012-01-17 09:03:14.328000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10629.0,COMPLETE,A_REGISTERED,2012-01-17 09:03:14.328000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
10629.0,COMPLETE,W_Valideren aanvraag,2012-01-17 09:03:21.127000+00:00,2012-01-03 10:59:44.899000+00:00,197467,12000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 11:01:21.151000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 11:01:21.287000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
10910.0,COMPLETE,A_PREACCEPTED,2012-01-03 11:29:54.526000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 11:29:56.465000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
10929.0,COMPLETE,W_Completeren aanvraag,2012-01-03 15:28:49.571000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
,COMPLETE,W_Completeren aanvraag,2012-01-09 15:55:47.708000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
10863.0,COMPLETE,W_Completeren aanvraag,2012-01-10 18:22:51.067000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
10863.0,COMPLETE,A_CANCELLED,2012-01-11 15:39:38.711000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
10863.0,COMPLETE,W_Completeren aanvraag,2012-01-11 15:39:41.294000+00:00,2012-01-03 11:01:21.151000+00:00,197470,5000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 11:04:12.635000+00:00,2012-01-03 11:04:12.635000+00:00,197473,10000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 11:04:12.766000+00:00,2012-01-03 11:04:12.635000+00:00,197473,10000
112.0,COMPLETE,A_DECLINED,2012-01-03 11:04:59.289000+00:00,2012-01-03 11:04:12.635000+00:00,197473,10000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 11:11:00.376000+00:00,2012-01-03 11:11:00.376000+00:00,197476,15000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 11:11:01.198000+00:00,2012-01-03 11:11:00.376000+00:00,197476,15000
10910.0,COMPLETE,A_DECLINED,2012-01-03 11:35:14.955000+00:00,2012-01-03 11:11:00.376000+00:00,197476,15000
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 11:35:19.008000+00:00,2012-01-03 11:11:00.376000+00:00,197476,15000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 11:18:10.151000+00:00,2012-01-03 11:18:10.150000+00:00,197479,10000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 11:18:11.011000+00:00,2012-01-03 11:18:10.150000+00:00,197479,10000
10910.0,COMPLETE,A_DECLINED,2012-01-03 11:37:29.642000+00:00,2012-01-03 11:18:10.150000+00:00,197479,10000
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 11:37:32.952000+00:00,2012-01-03 11:18:10.150000+00:00,197479,10000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 11:18:18.665000+00:00,2012-01-03 11:18:18.665000+00:00,197482,2000
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 11:18:18.817000+00:00,2012-01-03 11:18:18.665000+00:00,197482,2000
10188.0,COMPLETE,W_Beoordelen fraude,2012-01-03 13:07:17.720000+00:00,2012-01-03 11:18:18.665000+00:00,197482,2000
10188.0,COMPLETE,A_DECLINED,2012-01-05 10:46:05.747000+00:00,2012-01-03 11:18:18.665000+00:00,197482,2000
10188.0,COMPLETE,W_Beoordelen fraude,2012-01-05 10:46:07.853000+00:00,2012-01-03 11:18:18.665000+00:00,197482,2000
112.0,COMPLETE,A_SUBMITTED,2012-01-03 12:06:14.829000+00:00,2012-01-03 12:06:14.828000+00:00,197485,6500
112.0,COMPLETE,A_PARTLYSUBMITTED,2012-01-03 12:06:17.140000+00:00,2012-01-03 12:06:14.828000+00:00,197485,6500
10910.0,COMPLETE,A_PREACCEPTED,2012-01-03 12:10:28.647000+00:00,2012-01-03 12:06:14.828000+00:00,197485,6500
10910.0,COMPLETE,W_Afhandelen leads,2012-01-03 12:10:30.015000+00:00,2012-01-03 12:06:14.828000+00:00,197485,6500
10929.0,COMPLETE,W_Completeren aanvraag,2012-01-03 15:43:47.574000+00:00,2012-01-03 12:06:14.828000+00:00,197485,6500
