apploc:filename,org:resource,apploc:node,apploc:linenr,concept:name,apploc:tier,apploc:app,apprun:threadid,apploc:joinpoint,time:timestamp,lifecycle:transition,apploc:etype,apprun:nanotime,apploc:regionstr,case:concept:name,case:swevent:type,apprun:excatchtype,apprun:exthrowtype
Spacecraft.java,1,0.1-SNAPSHOT,163,cev.Spacecraft.readyForDeorbit(),symdym-examples,symdym,1,cev.Spacecraft.readyForDeorbit(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224131737,,cev.TestCEV.test_2036(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:53.845000+00:00,start,call,363669224138152,,cev.TestCEV.test_2036(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224144139,,cev.TestCEV.test_2036(),normal,,
CEV.java,1,0.1-SNAPSHOT,162,cev.CEV.deOrbit(),symdym-examples,symdym,1,cev.CEV.deOrbit(),2017-02-13 15:50:53.845000+00:00,complete,throw,363669224155686,,cev.TestCEV.test_2036(),normal,<uncaught>,java.lang.AssertionError
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:53.845000+00:00,start,call_new,363669224246348,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:53.845000+00:00,start,call_new,363669224252335,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224257894,,cev.TestCEV.test_2037(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:53.845000+00:00,start,call_new,363669224263882,,cev.TestCEV.test_2037(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224270296,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:53.845000+00:00,start,call_new,363669224275856,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224281843,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224287830,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,172,cev.CEV.edsSeparation(),symdym-examples,symdym,1,cev.CEV.edsSeparation(),2017-02-13 15:50:53.845000+00:00,start,call,363669224293817,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,85,cev.Spacecraft.doEDSseparation(),symdym-examples,symdym,1,cev.Spacecraft.doEDSseparation(),2017-02-13 15:50:53.845000+00:00,start,call,363669224300660,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,85,cev.Spacecraft.doEDSseparation(),symdym-examples,symdym,1,cev.Spacecraft.doEDSseparation(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224307074,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,172,cev.CEV.edsSeparation(),symdym-examples,symdym,1,cev.CEV.edsSeparation(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224313489,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,200,cev.CEV.lsamAscentRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamAscentRendezvous(),2017-02-13 15:50:53.845000+00:00,start,call,363669224319904,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,95,cev.Spacecraft.doLSAMascentRendezvous(),symdym-examples,symdym,1,cev.Spacecraft.doLSAMascentRendezvous(),2017-02-13 15:50:53.845000+00:00,start,call,363669224325891,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,95,cev.Spacecraft.doLSAMascentRendezvous(),symdym-examples,symdym,1,cev.Spacecraft.doLSAMascentRendezvous(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224332306,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,200,cev.CEV.lsamAscentRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamAscentRendezvous(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224338293,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:53.845000+00:00,start,call,363669224345563,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:53.845000+00:00,start,call,363669224351978,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:53.845000+00:00,start,call,363669224358393,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224365235,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:53.845000+00:00,start,call,363669224371650,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224379775,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.845000+00:00,start,call,363669224386618,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.845000+00:00,complete,return,363669224392605,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224398592,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:53.845000+00:00,complete,return,363669224404579,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,158,cev.CEV.tliBurn(),symdym-examples,symdym,1,cev.CEV.tliBurn(),2017-02-13 15:50:53.845000+00:00,start,call,363669224410994,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,176,cev.Spacecraft.readyForTliBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTliBurn(),2017-02-13 15:50:53.845000+00:00,start,call,363669224416553,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.845000+00:00,start,call,363669224422541,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.845000+00:00,complete,return,363669224428528,,cev.TestCEV.test_2037(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,176,cev.Spacecraft.readyForTliBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTliBurn(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224434515,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:53.845000+00:00,start,call,363669224440502,,cev.TestCEV.test_2037(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224446061,,cev.TestCEV.test_2037(),normal,,
CEV.java,1,0.1-SNAPSHOT,158,cev.CEV.tliBurn(),symdym-examples,symdym,1,cev.CEV.tliBurn(),2017-02-13 15:50:53.845000+00:00,complete,throw,363669224457180,,cev.TestCEV.test_2037(),normal,<uncaught>,java.lang.AssertionError
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:53.845000+00:00,start,call_new,363669224545704,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:53.845000+00:00,start,call_new,363669224551264,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224557251,,cev.TestCEV.test_2038(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:53.845000+00:00,start,call_new,363669224563238,,cev.TestCEV.test_2038(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224569225,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:53.845000+00:00,start,call_new,363669224575212,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224581200,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:53.845000+00:00,complete,return_new,363669224587614,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,172,cev.CEV.edsSeparation(),symdym-examples,symdym,1,cev.CEV.edsSeparation(),2017-02-13 15:50:53.845000+00:00,start,call,363669224593174,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,85,cev.Spacecraft.doEDSseparation(),symdym-examples,symdym,1,cev.Spacecraft.doEDSseparation(),2017-02-13 15:50:53.845000+00:00,start,call,363669224599589,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,85,cev.Spacecraft.doEDSseparation(),symdym-examples,symdym,1,cev.Spacecraft.doEDSseparation(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224606431,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,172,cev.CEV.edsSeparation(),symdym-examples,symdym,1,cev.CEV.edsSeparation(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224612846,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,200,cev.CEV.lsamAscentRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamAscentRendezvous(),2017-02-13 15:50:53.845000+00:00,start,call,363669224618833,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,95,cev.Spacecraft.doLSAMascentRendezvous(),symdym-examples,symdym,1,cev.Spacecraft.doLSAMascentRendezvous(),2017-02-13 15:50:53.845000+00:00,start,call,363669224625675,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,95,cev.Spacecraft.doLSAMascentRendezvous(),symdym-examples,symdym,1,cev.Spacecraft.doLSAMascentRendezvous(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224631663,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,200,cev.CEV.lsamAscentRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamAscentRendezvous(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224638077,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:53.845000+00:00,start,call,363669224644492,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:53.845000+00:00,start,call,363669224650479,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:53.845000+00:00,start,call,363669224656894,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224663736,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:53.845000+00:00,start,call,363669224670151,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224677849,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.845000+00:00,start,call,363669224684691,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.845000+00:00,complete,return,363669224690251,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:53.845000+00:00,complete,return,363669224696238,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:53.845000+00:00,complete,return,363669224702225,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,153,cev.CEV.lsamRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamRendezvous(),2017-02-13 15:50:53.845000+00:00,start,call,363669224708640,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,150,cev.Spacecraft.readyForLSAMrendezvous(),symdym-examples,symdym,1,cev.Spacecraft.readyForLSAMrendezvous(),2017-02-13 15:50:53.845000+00:00,start,call,363669224715055,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.846000+00:00,start,call,363669224723608,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.846000+00:00,complete,return,363669224729167,,cev.TestCEV.test_2038(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,150,cev.Spacecraft.readyForLSAMrendezvous(),symdym-examples,symdym,1,cev.Spacecraft.readyForLSAMrendezvous(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224735154,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:53.846000+00:00,start,call,363669224741997,,cev.TestCEV.test_2038(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,42,cev.ErrorLog.last(),symdym-examples,symdym,1,cev.ErrorLog.last(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224747556,,cev.TestCEV.test_2038(),normal,,
CEV.java,1,0.1-SNAPSHOT,153,cev.CEV.lsamRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamRendezvous(),2017-02-13 15:50:53.846000+00:00,complete,throw,363669224759531,,cev.TestCEV.test_2038(),normal,<uncaught>,java.lang.AssertionError
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:53.846000+00:00,start,call_new,363669224849338,,cev.TestCEV.test_2039(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:53.846000+00:00,start,call_new,363669224855752,,cev.TestCEV.test_2039(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,29,cev.ErrorLog(),symdym-examples,symdym,1,cev.ErrorLog(),2017-02-13 15:50:53.846000+00:00,complete,return_new,363669224861740,,cev.TestCEV.test_2039(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:53.846000+00:00,start,call_new,363669224867727,,cev.TestCEV.test_2039(),normal,,
Failures.java,1,0.1-SNAPSHOT,31,cev.Failures(cev.ErrorLog),symdym-examples,symdym,1,cev.Failures(cev.ErrorLog),2017-02-13 15:50:53.846000+00:00,complete,return_new,363669224873714,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:53.846000+00:00,start,call_new,363669224880129,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,36,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",symdym-examples,symdym,1,"cev.Spacecraft(cev.Failures,cev.ErrorLog)",2017-02-13 15:50:53.846000+00:00,complete,return_new,363669224886116,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,20,cev.CEV(),symdym-examples,symdym,1,cev.CEV(),2017-02-13 15:50:53.846000+00:00,complete,return_new,363669224892530,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,172,cev.CEV.edsSeparation(),symdym-examples,symdym,1,cev.CEV.edsSeparation(),2017-02-13 15:50:53.846000+00:00,start,call,363669224898945,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,85,cev.Spacecraft.doEDSseparation(),symdym-examples,symdym,1,cev.Spacecraft.doEDSseparation(),2017-02-13 15:50:53.846000+00:00,start,call,363669224905360,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,85,cev.Spacecraft.doEDSseparation(),symdym-examples,symdym,1,cev.Spacecraft.doEDSseparation(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224912203,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,172,cev.CEV.edsSeparation(),symdym-examples,symdym,1,cev.CEV.edsSeparation(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224918617,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,200,cev.CEV.lsamAscentRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamAscentRendezvous(),2017-02-13 15:50:53.846000+00:00,start,call,363669224925460,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,95,cev.Spacecraft.doLSAMascentRendezvous(),symdym-examples,symdym,1,cev.Spacecraft.doLSAMascentRendezvous(),2017-02-13 15:50:53.846000+00:00,start,call,363669224935723,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,95,cev.Spacecraft.doLSAMascentRendezvous(),symdym-examples,symdym,1,cev.Spacecraft.doLSAMascentRendezvous(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224942993,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,200,cev.CEV.lsamAscentRendezvous(),symdym-examples,symdym,1,cev.CEV.lsamAscentRendezvous(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224950264,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:53.846000+00:00,start,call,363669224957534,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:53.846000+00:00,start,call,363669224964376,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:53.846000+00:00,start,call,363669224971219,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,242,cev.Spacecraft.configurationsize(),symdym-examples,symdym,1,cev.Spacecraft.configurationsize(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224978916,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:53.846000+00:00,start,call,363669224987042,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,213,cev.Spacecraft.configuration(),symdym-examples,symdym,1,cev.Spacecraft.configuration(),2017-02-13 15:50:53.846000+00:00,complete,return,363669224996022,,cev.TestCEV.test_2039(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.846000+00:00,start,call,363669225003720,,cev.TestCEV.test_2039(),normal,,
ErrorLog.java,1,0.1-SNAPSHOT,37,cev.ErrorLog.log(java.lang.String),symdym-examples,symdym,1,cev.ErrorLog.log(java.lang.String),2017-02-13 15:50:53.846000+00:00,complete,return,363669225010990,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,195,cev.Spacecraft.readyForEiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForEiBurn(),2017-02-13 15:50:53.846000+00:00,complete,return,363669225017405,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,190,"cev.CEV.eiBurn(boolean,boolean)",symdym-examples,symdym,1,"cev.CEV.eiBurn(boolean,boolean)",2017-02-13 15:50:53.846000+00:00,complete,return,363669225024675,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,182,cev.CEV.teiBurn(),symdym-examples,symdym,1,cev.CEV.teiBurn(),2017-02-13 15:50:53.846000+00:00,start,call,363669225031518,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,185,cev.Spacecraft.readyForTeiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTeiBurn(),2017-02-13 15:50:53.846000+00:00,start,call,363669225038360,,cev.TestCEV.test_2039(),normal,,
Spacecraft.java,1,0.1-SNAPSHOT,185,cev.Spacecraft.readyForTeiBurn(),symdym-examples,symdym,1,cev.Spacecraft.readyForTeiBurn(),2017-02-13 15:50:53.846000+00:00,complete,return,363669225045202,,cev.TestCEV.test_2039(),normal,,
CEV.java,1,0.1-SNAPSHOT,182,cev.CEV.teiBurn(),symdym-examples,symdym,1,cev.CEV.teiBurn(),2017-02-13 15:50:53.846000+00:00,complete,return,363669225052045,,cev.TestCEV.test_2039(),normal,,
